date,value,source,series_id
2014-01-01,73.2,ABS,CPI/all
2014-04-01,73.6,ABS,CPI/all
2014-07-01,73.9,ABS,CPI/all
2014-10-01,74.0,ABS,CPI/all
2015-01-01,74.2,ABS,CPI/all
2015-04-01,74.7,ABS,CPI/all
2015-07-01,75.0,ABS,CPI/all
2015-10-01,75.3,ABS,CPI/all
2016-01-01,75.1,ABS,CPI/all
2016-04-01,75.5,ABS,CPI/all
2016-07-01,76.0,ABS,CPI/all
2016-10-01,76.4,ABS,CPI/all
2017-01-01,76.7,ABS,CPI/all
2017-04-01,76.9,ABS,CPI/all
2017-07-01,77.4,ABS,CPI/all
2017-10-01,77.9,ABS,CPI/all
2018-01-01,78.2,ABS,CPI/all
2018-04-01,78.5,ABS,CPI/all
2018-07-01,78.8,ABS,CPI/all
2018-10-01,79.2,ABS,CPI/all
2019-01-01,79.2,ABS,CPI/all
2019-04-01,79.7,ABS,CPI/all
2019-07-01,80.2,ABS,CPI/all
2019-10-01,80.7,ABS,CPI/all
2020-01-01,81.0,ABS,CPI/all
2020-04-01,79.4,ABS,CPI/all
2020-07-01,80.7,ABS,CPI/all
2020-10-01,81.4,ABS,CPI/all
2021-01-01,81.9,ABS,CPI/all
2021-04-01,82.5,ABS,CPI/all
2021-07-01,83.2,ABS,CPI/all
2021-10-01,84.2,ABS,CPI/all
2022-01-01,86.1,ABS,CPI/all
2022-04-01,87.6,ABS,CPI/all
2022-07-01,89.2,ABS,CPI/all
2022-10-01,90.9,ABS,CPI/all
2023-01-01,92.1,ABS,CPI/all
2023-04-01,92.9,ABS,CPI/all
2023-07-01,93.9,ABS,CPI/all
2023-10-01,94.5,ABS,CPI/all
2024-01-01,95.4,ABS,CPI/all
2024-04-01,96.4,ABS,CPI/all
2024-05-01,96.17,ABS,CPI/all
2024-06-01,96.52,ABS,CPI/all
2024-07-01,96.6,ABS,CPI/all
2024-08-01,96.49,ABS,CPI/all
2024-09-01,96.54,ABS,CPI/all
2024-10-01,96.32,ABS,CPI/all
2024-11-01,96.68,ABS,CPI/all
2024-12-01,97.31,ABS,CPI/all
2025-01-01,97.7,ABS,CPI/all
2025-02-01,97.67,ABS,CPI/all
2025-03-01,97.96,ABS,CPI/all
2025-04-01,98.4,ABS,CPI/all
2025-05-01,98.2,ABS,CPI/all
2025-06-01,98.34,ABS,CPI/all
2025-07-01,99.63,ABS,CPI/all
2025-08-01,99.55,ABS,CPI/all
2025-09-01,100.0,ABS,CPI/all
2025-10-01,99.99,ABS,CPI/all
2025-11-01,100.01,ABS,CPI/all
2025-12-01,100.97,ABS,CPI/all
